189	 1,1750000000e+001	 9,99489e-001
190	 1,1812500000e+001	 9,99637e-001
191	 1,1875000000e+001	 9,99836e-001
192	 1,1937500000e+001	 9,99703e-001
193	 1,2000000000e+001	 9,99291e-001
194	 1,2062500000e+001	 9,97008e-001
195	 1,2125000000e+001	 9,85439e-001
196	 1,2187500000e+001	 9,91525e-001
197	 1,2250000000e+001	 9,96750e-001
198	 1,2312500000e+001	 9,99788e-001
199	 1,2375000000e+001	 9,99666e-001
200	 1,2437500000e+001	 9,99668e-001
201	 1,2500000000e+001	 9,99694e-001
202	 1,2562500000e+001	 9,99374e-001
203	 1,2625000000e+001	 9,99613e-001
204	 1,2687500000e+001	 9,99479e-001
205	 1,2750000000e+001	 9,99627e-001
206	 1,2812500000e+001	 9,99791e-001
207	 1,2875000000e+001	 9,99618e-001
208	 1,2937500000e+001	 9,99562e-001
209	 1,3000000000e+001	 9,99680e-001
210	 1,3062500000e+001	 9,99598e-001
211	 1,3125000000e+001	 9,99839e-001
212	 1,3187500000e+001	 9,99696e-001
213	 1,3250000000e+001	 9,99688e-001
214	 1,3312500000e+001	 9,99607e-001
215	 1,3375000000e+001	 9,99521e-001
216	 1,3437500000e+001	 9,99634e-001
217	 1,3500000000e+001	 9,99397e-001
218	 1,3562500000e+001	 9,99705e-001
219	 1,3625000000e+001	 9,99240e-001
220	 1,3687500000e+001	 9,99255e-001
221	 1,3750000000e+001	 9,99721e-001
222	 1,3812500000e+001	 9,99493e-001
223	 1,3875000000e+001	 9,99224e-001
224	 1,3937500000e+001	 9,99305e-001
225	 1,4000000000e+001	 9,99221e-001
226	 1,4062500000e+001	 9,99542e-001
227	 1,4125000000e+001	 9,99557e-001
228	 1,4187500000e+001	 9,99309e-001
229	 1,4250000000e+001	 9,99028e-001
230	 1,4312500000e+001	 9,99125e-001
231	 1,4375000000e+001	 9,99436e-001
232	 1,4437500000e+001	 9,99107e-001
233	 1,4500000000e+001	 9,99415e-001
234	 1,4562500000e+001	 9,99010e-001
235	 1,4625000000e+001	 9,99460e-001
236	 1,4687500000e+001	 9,99330e-001
237	 1,4750000000e+001	 9,98700e-001
238	 1,4812500000e+001	 9,99067e-001
239	 1,4875000000e+001	 9,99002e-001
240	 1,4937500000e+001	 9,98356e-001
241	 1,5000000000e+001	 9,98399e-001
242	 1,5062500000e+001	 9,99151e-001
243	 1,5125000000e+001	 9,98016e-001
244	 1,5187500000e+001	 9,97660e-001
245	 1,5250000000e+001	 9,98630e-001
246	 1,5312500000e+001	 9,98204e-001
247	 1,5375000000e+001	 9,96864e-001
248	 1,5437500000e+001	 9,98492e-001
249	 1,5500000000e+001	 9,97225e-001
250	 1,5562500000e+001	 9,98273e-001
251	 1,5625000000e+001	 9,94942e-001
252	 1,5687500000e+001	 9,97616e-001
253	 1,5750000000e+001	 9,92910e-001
254	 1,5812500000e+001	 9,93960e-001
255	 1,5875000000e+001	 9,93950e-001
256	 1,5937500000e+001	 9,93736e-001
257	 1,6000000000e+001	 9,93406e-001
258	 1,6062500000e+001	 9,85394e-001
259	 1,6125000000e+001	 9,85086e-001
260	 1,6187500000e+001	 9,84111e-001
261	 1,6250000000e+001	 9,81714e-001
262	 1,6312500000e+001	 9,65780e-001
263	 1,6375000000e+001	 9,65462e-001
264	 1,6437500000e+001	 9,76061e-001
265	 1,6500000000e+001	 9,63636e-001
266	 1,6562500000e+001	 9,70596e-001
267	 1,6625000000e+001	 9,83553e-001
268	 1,6687500000e+001	 9,86572e-001
269	 1,6750000000e+001	 9,91155e-001
270	 1,6812500000e+001	 9,88125e-001
271	 1,6875000000e+001	 9,94480e-001
272	 1,6937500000e+001	 9,94785e-001
273	 1,7000000000e+001	 9,95681e-001
274	 1,7062500000e+001	 9,96221e-001
275	 1,7125000000e+001	 9,93257e-001
276	 1,7187500000e+001	 9,96542e-001
277	 1,7250000000e+001	 9,97381e-001
278	 1,7312500000e+001	 9,97727e-001
279	 1,7375000000e+001	 9,97960e-001
280	 1,7437500000e+001	 9,97837e-001
281	 1,7500000000e+001	 9,98731e-001
282	 1,7562500000e+001	 9,97596e-001
283	 1,7625000000e+001	 9,98651e-001
284	 1,7687500000e+001	 9,98658e-001
285	 1,7750000000e+001	 9,98473e-001
286	 1,7812500000e+001	 9,98986e-001
287	 1,7875000000e+001	 9,98790e-001
288	 1,7937500000e+001	 9,98588e-001
289	 1,8000000000e+001	 9,99079e-001
290	 1,8062500000e+001	 9,98878e-001
291	 1,8125000000e+001	 9,98755e-001
292	 1,8187500000e+001	 9,98645e-001
293	 1,8250000000e+001	 9,99329e-001
294	 1,8312500000e+001	 9,99010e-001
295	 1,8375000000e+001	 9,99344e-001
296	 1,8437500000e+001	 9,99119e-001
297	 1,8500000000e+001	 9,99387e-001
298	 1,8562500000e+001	 9,99322e-001
299	 1,8625000000e+001	 9,99485e-001
300	 1,8687500000e+001	 9,99511e-001
301	 1,8750000000e+001	 9,99395e-001
302	 1,8812500000e+001	 9,99583e-001
303	 1,8875000000e+001	 9,99409e-001
304	 1,8937500000e+001	 9,99430e-001
305	 1,9000000000e+001	 9,99621e-001
306	 1,9062500000e+001	 9,99317e-001
307	 1,9125000000e+001	 9,98945e-001
308	 1,9187500000e+001	 9,99260e-001
309	 1,9250000000e+001	 9,99587e-001
310	 1,9312500000e+001	 9,99330e-001
311	 1,9375000000e+001	 9,99645e-001
312	 1,9437500000e+001	 9,99448e-001
313	 1,9500000000e+001	 9,99039e-001
314	 1,9562500000e+001	 9,99610e-001
315	 1,9625000000e+001	 9,99755e-001
316	 1,9687500000e+001	 9,99703e-001
317	 1,9750000000e+001	 9,99755e-001
318	 1,9812500000e+001	 9,99674e-001
319	 1,9875000000e+001	 9,99648e-001
320	 1,9937500000e+001	 9,99867e-001
321	 2,0000000000e+001	 9,99779e-001
322	 2,0062500000e+001	 9,99566e-001
323	 2,0125000000e+001	 9,99764e-001
324	 2,0187500000e+001	 9,99707e-001
325	 2,0250000000e+001	 9,99674e-001
326	 2,0312500000e+001	 9,99704e-001
327	 2,0375000000e+001	 9,99622e-001
328	 2,0437500000e+001	 9,99553e-001
329	 2,0500000000e+001	 9,99723e-001
330	 2,0562500000e+001	 9,99798e-001
331	 2,0625000000e+001	 9,99776e-001
332	 2,0687500000e+001	 9,99754e-001
333	 2,0750000000e+001	 9,99756e-001
334	 2,0812500000e+001	 9,99758e-001
335	 2,0875000000e+001	 9,99772e-001
336	 2,0937500000e+001	 9,99685e-001
337	 2,1000000000e+001	 9,99609e-001
338	 2,1062500000e+001	 9,99671e-001
339	 2,1125000000e+001	 9,99765e-001
340	 2,1187500000e+001	 9,99832e-001
341	 2,1250000000e+001	 9,99737e-001
342	 2,1312500000e+001	 9,99770e-001
343	 2,1375000000e+001	 9,99868e-001
344	 2,1437500000e+001	 9,99829e-001
345	 2,1500000000e+001	 9,99767e-001
346	 2,1562500000e+001	 9,99764e-001
347	 2,1625000000e+001	 9,99821e-001
348	 2,1687500000e+001	 9,99784e-001
349	 2,1750000000e+001	 9,99781e-001
350	 2,1812500000e+001	 9,99794e-001
351	 2,1875000000e+001	 9,99799e-001
352	 2,1937500000e+001	 9,99790e-001
353	 2,2000000000e+001	 9,99879e-001
354	 2,2062500000e+001	 9,99862e-001
355	 2,2125000000e+001	 9,99766e-001
356	 2,2187500000e+001	 9,99819e-001
357	 2,2250000000e+001	 9,99883e-001
358	 2,2312500000e+001	 9,99833e-001
359	 2,2375000000e+001	 9,99719e-001
360	 2,2437500000e+001	 9,99816e-001
361	 2,2500000000e+001	 9,99793e-001
362	 2,2562500000e+001	 9,99663e-001
363	 2,2625000000e+001	 9,99858e-001
364	 2,2687500000e+001	 9,99861e-001
365	 2,2750000000e+001	 9,99900e-001
366	 2,2812500000e+001	 9,99867e-001
367	 2,2875000000e+001	 9,99895e-001
368	 2,2937500000e+001	 9,99851e-001
369	 2,3000000000e+001	 9,99852e-001
370	 2,3062500000e+001	 9,99721e-001
371	 2,3125000000e+001	 9,99709e-001
372	 2,3187500000e+001	 9,99761e-001
373	 2,3250000000e+001	 9,99785e-001
374	 2,3312500000e+001	 9,99818e-001
375	 2,3375000000e+001	 9,99844e-001
376	 2,3437500000e+001	 9,99810e-001
377	 2,3500000000e+001	 9,99720e-001
378	 2,3562500000e+001	 9,99768e-001
379	 2,3625000000e+001	 9,99768e-001
380	 2,3687500000e+001	 9,99799e-001
381	 2,3750000000e+001	 9,99907e-001
382	 2,3812500000e+001	 9,99871e-001
383	 2,3875000000e+001	 9,99829e-001
384	 2,3937500000e+001	 9,99789e-001
385	 2,4000000000e+001	 9,99883e-001
386	 2,4062500000e+001	 9,99774e-001
387	 2,4125000000e+001	 9,99833e-001
388	 2,4187500000e+001	 9,99884e-001
389	 2,4250000000e+001	 9,99756e-001
390	 2,4312500000e+001	 9,99644e-001
391	 2,4375000000e+001	 9,99801e-001
392	 2,4437500000e+001	 9,99800e-001
393	 2,4500000000e+001	 9,99858e-001
394	 2,4562500000e+001	 9,99886e-001
395	 2,4625000000e+001	 9,99859e-001
396	 2,4687500000e+001	 9,99710e-001
397	 2,4750000000e+001	 9,99837e-001
398	 2,4812500000e+001	 9,99813e-001
399	 2,4875000000e+001	 9,99721e-001
400	 2,4937500000e+001	 9,99801e-001
401	 2,5000000000e+001	 9,99797e-001
402	 2,5062500000e+001	 9,99906e-001
403	 2,5125000000e+001	 9,99903e-001
404	 2,5187500000e+001	 9,99736e-001
405	 2,5250000000e+001	 9,99862e-001
406	 2,5312500000e+001	 9,99817e-001
407	 2,5375000000e+001	 9,99795e-001
408	 2,5437500000e+001	 9,99772e-001
409	 2,5500000000e+001	 9,99888e-001
410	 2,5562500000e+001	 9,99863e-001
411	 2,5625000000e+001	 9,99893e-001
412	 2,5687500000e+001	 9,99801e-001
413	 2,5750000000e+001	 9,99778e-001
414	 2,5812500000e+001	 9,99848e-001
415	 2,5875000000e+001	 9,99866e-001
416	 2,5937500000e+001	 9,99916e-001
417	 2,6000000000e+001	 9,99877e-001
418	 2,6062500000e+001	 9,99869e-001
419	 2,6125000000e+001	 9,99835e-001
420	 2,6187500000e+001	 9,99866e-001
421	 2,6250000000e+001	 9,99923e-001
422	 2,6312500000e+001	 9,99862e-001
423	 2,6375000000e+001	 9,99723e-001
424	 2,6437500000e+001	 9,99928e-001
425	 2,6500000000e+001	 9,99846e-001
426	 2,6562500000e+001	 9,99694e-001
427	 2,6625000000e+001	 9,99832e-001
428	 2,6687500000e+001	 9,99917e-001
429	 2,6750000000e+001	 9,99900e-001
430	 2,6812500000e+001	 9,99845e-001
431	 2,6875000000e+001	 9,99802e-001
432	 2,6937500000e+001	 9,99880e-001
433	 2,7000000000e+001	 9,99917e-001
434	 2,7062500000e+001	 9,99891e-001
435	 2,7125000000e+001	 9,99873e-001
436	 2,7187500000e+001	 9,99849e-001
437	 2,7250000000e+001	 9,99839e-001
438	 2,7312500000e+001	 9,99896e-001
439	 2,7375000000e+001	 9,99917e-001
440	 2,7437500000e+001	 9,99918e-001
441	 2,7500000000e+001	 9,99869e-001
442	 2,7562500000e+001	 9,99780e-001
443	 2,7625000000e+001	 9,99759e-001
444	 2,7687500000e+001	 9,99807e-001
445	 2,7750000000e+001	 9,99903e-001
446	 2,7812500000e+001	 9,99856e-001
447	 2,7875000000e+001	 9,99796e-001
448	 2,7937500000e+001	 9,99793e-001
449	 2,8000000000e+001	 9,99872e-001
450	 2,8062500000e+001	 9,99863e-001
451	 2,8125000000e+001	 9,99850e-001
452	 2,8187500000e+001	 9,99891e-001
453	 2,8250000000e+001	 9,99773e-001
454	 2,8312500000e+001	 9,99855e-001
455	 2,8375000000e+001	 9,99876e-001
456	 2,8437500000e+001	 9,99899e-001
457	 2,8500000000e+001	 9,99806e-001
458	 2,8562500000e+001	 9,99787e-001
459	 2,8625000000e+001	 9,99647e-001
460	 2,8687500000e+001	 9,99784e-001
461	 2,8750000000e+001	 9,99878e-001
462	 2,8812500000e+001	 9,99886e-001
463	 2,8875000000e+001	 9,99860e-001
464	 2,8937500000e+001	 9,99863e-001
465	 2,9000000000e+001	 9,99854e-001
466	 2,9062500000e+001	 9,99884e-001
467	 2,9125000000e+001	 9,99928e-001
468	 2,9187500000e+001	 9,99914e-001
469	 2,9250000000e+001	 9,99856e-001
470	 2,9312500000e+001	 9,99818e-001
471	 2,9375000000e+001	 9,99896e-001
472	 2,9437500000e+001	 9,99917e-001
473	 2,9500000000e+001	 9,99852e-001
474	 2,9562500000e+001	 9,99822e-001
475	 2,9625000000e+001	 9,99750e-001
476	 2,9687500000e+001	 9,99853e-001
477	 2,9750000000e+001	 9,99931e-001
478	 2,9812500000e+001	 9,99879e-001
479	 2,9875000000e+001	 9,99919e-001
480	 2,9937500000e+001	 9,99915e-001
481	 3,0000000000e+001	 9,99861e-001
482	 3,0062500000e+001	 9,99921e-001
483	 3,0125000000e+001	 9,99911e-001
484	 3,0187500000e+001	 9,99933e-001
485	 3,0250000000e+001	 9,99912e-001
486	 3,0312500000e+001	 9,99833e-001
487	 3,0375000000e+001	 9,99652e-001
488	 3,0437500000e+001	 9,99874e-001
489	 3,0500000000e+001	 9,99907e-001
490	 3,0562500000e+001	 9,99900e-001
491	 3,0625000000e+001	 9,99921e-001
492	 3,0687500000e+001	 9,99852e-001
493	 3,0750000000e+001	 9,99893e-001
494	 3,0812500000e+001	 9,99887e-001
495	 3,0875000000e+001	 9,99790e-001
496	 3,0937500000e+001	 9,99855e-001
497	 3,1000000000e+001	 9,99864e-001
498	 3,1062500000e+001	 9,99883e-001
499	 3,1125000000e+001	 9,99842e-001
500	 3,1187500000e+001	 9,99894e-001
501	 3,1250000000e+001	 9,99913e-001
502	 3,1312500000e+001	 9,99793e-001
503	 3,1375000000e+001	 9,99847e-001
504	 3,1437500000e+001	 9,99910e-001
505	 3,1500000000e+001	 9,99908e-001
506	 3,1562500000e+001	 9,99898e-001
507	 3,1625000000e+001	 9,99920e-001
508	 3,1687500000e+001	 9,99839e-001
509	 3,1750000000e+001	 9,99817e-001
510	 3,1812500000e+001	 9,99771e-001
511	 3,1875000000e+001	 9,99746e-001
512	 3,1937500000e+001	 9,99859e-001
513	 3,2000000000e+001	 9,99878e-001
514	 3,2062500000e+001	 9,99912e-001
515	 3,2125000000e+001	 9,99926e-001
516	 3,2187500000e+001	 9,99916e-001
517	 3,2250000000e+001	 9,99882e-001
518	 3,2312500000e+001	 9,99894e-001
519	 3,2375000000e+001	 9,99874e-001
520	 3,2437500000e+001	 9,99839e-001
521	 3,2500000000e+001	 9,99828e-001
522	 3,2562500000e+001	 9,99898e-001
523	 3,2625000000e+001	 9,99921e-001
524	 3,2687500000e+001	 9,99894e-001
525	 3,2750000000e+001	 9,99865e-001
526	 3,2812500000e+001	 9,99723e-001
527	 3,2875000000e+001	 9,99581e-001
528	 3,2937500000e+001	 9,99753e-001
529	 3,3000000000e+001	 9,99709e-001
530	 3,3062500000e+001	 9,99899e-001
531	 3,3125000000e+001	 9,99911e-001
532	 3,3187500000e+001	 9,99939e-001
533	 3,3250000000e+001	 9,99855e-001
534	 3,3312500000e+001	 9,99747e-001
535	 3,3375000000e+001	 9,99807e-001
536	 3,3437500000e+001	 9,99901e-001
537	 3,3500000000e+001	 9,99830e-001
538	 3,3562500000e+001	 9,99780e-001
539	 3,3625000000e+001	 9,99882e-001
540	 3,3687500000e+001	 9,99846e-001
541	 3,3750000000e+001	 9,99856e-001
542	 3,3812500000e+001	 9,99922e-001
543	 3,3875000000e+001	 9,99901e-001
544	 3,3937500000e+001	 9,99775e-001
545	 3,4000000000e+001	 9,99849e-001
546	 3,4062500000e+001	 9,99872e-001
547	 3,4125000000e+001	 9,99806e-001
548	 3,4187500000e+001	 9,99835e-001
549	 3,4250000000e+001	 9,99899e-001
550	 3,4312500000e+001	 9,99918e-001
551	 3,4375000000e+001	 9,99858e-001
552	 3,4437500000e+001	 9,99819e-001
553	 3,4500000000e+001	 9,99781e-001
554	 3,4562500000e+001	 9,99839e-001
555	 3,4625000000e+001	 9,99921e-001
556	 3,4687500000e+001	 9,99937e-001
557	 3,4750000000e+001	 9,99933e-001
558	 3,4812500000e+001	 9,99841e-001
559	 3,4875000000e+001	 9,99894e-001
560	 3,4937500000e+001	 9,99830e-001
561	 3,5000000000e+001	 9,99769e-001
562	 3,5062500000e+001	 9,99860e-001
563	 3,5125000000e+001	 9,99826e-001
564	 3,5187500000e+001	 9,99845e-001
565	 3,5250000000e+001	 9,99869e-001
566	 3,5312500000e+001	 9,99769e-001
567	 3,5375000000e+001	 9,99893e-001
568	 3,5437500000e+001	 9,99902e-001
569	 3,5500000000e+001	 9,99872e-001
570	 3,5562500000e+001	 9,99879e-001
571	 3,5625000000e+001	 9,99868e-001
572	 3,5687500000e+001	 9,99800e-001
573	 3,5750000000e+001	 9,99881e-001
574	 3,5812500000e+001	 9,99908e-001
575	 3,5875000000e+001	 9,99918e-001
576	 3,5937500000e+001	 9,99874e-001
577	 3,6000000000e+001	 9,99896e-001
578	 3,6062500000e+001	 9,99883e-001
579	 3,6125000000e+001	 9,99905e-001
580	 3,6187500000e+001	 9,99767e-001
581	 3,6250000000e+001	 9,99882e-001
582	 3,6312500000e+001	 9,99901e-001
583	 3,6375000000e+001	 9,99816e-001
584	 3,6437500000e+001	 9,99769e-001
585	 3,6500000000e+001	 9,99811e-001
586	 3,6562500000e+001	 9,99902e-001
587	 3,6625000000e+001	 9,99916e-001
588	 3,6687500000e+001	 9,99905e-001
589	 3,6750000000e+001	 9,99909e-001
590	 3,6812500000e+001	 9,99926e-001
591	 3,6875000000e+001	 9,99855e-001
